"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"KEGG","Rheumatoid arthritis","KEGG:05323","false","0.00018517342629288373","3.732421337537558","63","2018","24","14629","ENSG00000081041,ENSG00000090339,ENSG00000092969,ENSG00000102524,ENSG00000108691,ENSG00000115008,ENSG00000115009,ENSG00000124875,ENSG00000125538,ENSG00000136244,ENSG00000136888,ENSG00000137462,ENSG00000150782,ENSG00000163734,ENSG00000163735,ENSG00000163739,ENSG00000164136,ENSG00000164400,ENSG00000169429,ENSG00000170345,ENSG00000177606,ENSG00000184371,ENSG00000227507,ENSG00000271503"
"KEGG","Proteoglycans in cancer","KEGG:05205","false","0.00019729440886439816","3.704885222065323","170","2018","47","14629","ENSG00000011422,ENSG00000026103,ENSG00000026508,ENSG00000067560,ENSG00000067900,ENSG00000092969,ENSG00000100234,ENSG00000100644,ENSG00000105971,ENSG00000105974,ENSG00000108654,ENSG00000113070,ENSG00000114251,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122691,ENSG00000122861,ENSG00000124145,ENSG00000124762,ENSG00000133818,ENSG00000135679,ENSG00000136997,ENSG00000137154,ENSG00000137462,ENSG00000138193,ENSG00000138448,ENSG00000138685,ENSG00000139329,ENSG00000141510,ENSG00000146648,ENSG00000147065,ENSG00000150093,ENSG00000163251,ENSG00000164171,ENSG00000164305,ENSG00000164930,ENSG00000168610,ENSG00000171608,ENSG00000174804,ENSG00000175387,ENSG00000177283,ENSG00000179295,ENSG00000197122,ENSG00000213281,ENSG00000213639,ENSG00000259207"
"KEGG","Cellular senescence","KEGG:04218","false","0.0003337244157027536","3.4766120186461316","143","2018","41","14629","ENSG00000034152,ENSG00000056972,ENSG00000092969,ENSG00000096717,ENSG00000101096,ENSG00000104320,ENSG00000105810,ENSG00000106366,ENSG00000109320,ENSG00000112242,ENSG00000115008,ENSG00000116717,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000124762,ENSG00000131196,ENSG00000133818,ENSG00000134954,ENSG00000135679,ENSG00000136244,ENSG00000136997,ENSG00000139687,ENSG00000141510,ENSG00000147883,ENSG00000152518,ENSG00000163513,ENSG00000166949,ENSG00000169429,ENSG00000170312,ENSG00000171608,ENSG00000173039,ENSG00000175387,ENSG00000185650,ENSG00000204525,ENSG00000204642,ENSG00000213281,ENSG00000213585,ENSG00000213639,ENSG00000234745"
"KEGG","Human immunodeficiency virus 1 infection","KEGG:05170","false","0.0004002986493819718","3.397615875213272","174","2018","47","14629","ENSG00000015475,ENSG00000026103,ENSG00000034152,ENSG00000055130,ENSG00000055208,ENSG00000065135,ENSG00000100298,ENSG00000100906,ENSG00000101096,ENSG00000101347,ENSG00000109320,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000127191,ENSG00000127955,ENSG00000131196,ENSG00000132256,ENSG00000137275,ENSG00000137462,ENSG00000154582,ENSG00000164305,ENSG00000164430,ENSG00000166710,ENSG00000168394,ENSG00000170312,ENSG00000170345,ENSG00000171608,ENSG00000171855,ENSG00000172115,ENSG00000172936,ENSG00000173039,ENSG00000174021,ENSG00000177606,ENSG00000182541,ENSG00000183735,ENSG00000186469,ENSG00000204267,ENSG00000204525,ENSG00000204642,ENSG00000213281,ENSG00000213341,ENSG00000231925,ENSG00000234745,ENSG00000239713,ENSG00000242616"
"KEGG","Sphingolipid signaling pathway","KEGG:04071","false","0.0004482388132335955","3.3484905403860687","106","2018","33","14629","ENSG00000015475,ENSG00000065135,ENSG00000067560,ENSG00000067900,ENSG00000090054,ENSG00000092020,ENSG00000104695,ENSG00000109320,ENSG00000113575,ENSG00000117020,ENSG00000117461,ENSG00000120063,ENSG00000121879,ENSG00000127191,ENSG00000127955,ENSG00000135587,ENSG00000137713,ENSG00000139624,ENSG00000141510,ENSG00000143753,ENSG00000146535,ENSG00000163082,ENSG00000166224,ENSG00000168398,ENSG00000170989,ENSG00000171608,ENSG00000173039,ENSG00000176170,ENSG00000197442,ENSG00000198964,ENSG00000213281,ENSG00000213694,ENSG00000267534"
"KEGG","Antigen processing and presentation","KEGG:04612","false","0.0008135047651040028","3.0896398988398293","43","2018","18","14629","ENSG00000080824,ENSG00000092010,ENSG00000096384,ENSG00000100600,ENSG00000100911,ENSG00000133111,ENSG00000143390,ENSG00000163131,ENSG00000164733,ENSG00000166710,ENSG00000168394,ENSG00000170606,ENSG00000204267,ENSG00000204525,ENSG00000204642,ENSG00000205809,ENSG00000231925,ENSG00000234745"
"KEGG","Natural killer cell mediated cytotoxicity","KEGG:04650","false","0.002358759911101506","2.6273162619928203","76","2018","25","14629","ENSG00000015475,ENSG00000026103,ENSG00000027697,ENSG00000090339,ENSG00000101096,ENSG00000104689,ENSG00000117461,ENSG00000120889,ENSG00000120910,ENSG00000121858,ENSG00000121879,ENSG00000131196,ENSG00000142166,ENSG00000159110,ENSG00000159128,ENSG00000164305,ENSG00000164400,ENSG00000171608,ENSG00000171855,ENSG00000179295,ENSG00000204516,ENSG00000204525,ENSG00000205809,ENSG00000213281,ENSG00000234745"
"KEGG","Fluid shear stress and atherosclerosis","KEGG:05418","false","0.002547782938551495","2.593837575004218","119","2018","34","14629","ENSG00000007908,ENSG00000067560,ENSG00000078401,ENSG00000080824,ENSG00000090339,ENSG00000096384,ENSG00000100311,ENSG00000105971,ENSG00000105974,ENSG00000108691,ENSG00000109320,ENSG00000115008,ENSG00000115594,ENSG00000116044,ENSG00000116584,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000124145,ENSG00000125538,ENSG00000130707,ENSG00000136810,ENSG00000138448,ENSG00000141510,ENSG00000162692,ENSG00000166598,ENSG00000170345,ENSG00000171608,ENSG00000173039,ENSG00000177606,ENSG00000197122,ENSG00000197442,ENSG00000213341,ENSG00000259207"
"KEGG","MicroRNAs in cancer","KEGG:05206","false","0.004232692877395762","2.3733832426271553","147","2018","39","14629","ENSG00000026508,ENSG00000041982,ENSG00000067560,ENSG00000067900,ENSG00000073756,ENSG00000092969,ENSG00000096717,ENSG00000097007,ENSG00000100234,ENSG00000100311,ENSG00000105810,ENSG00000106462,ENSG00000109320,ENSG00000112242,ENSG00000114861,ENSG00000115419,ENSG00000117461,ENSG00000121879,ENSG00000122861,ENSG00000124762,ENSG00000135679,ENSG00000136997,ENSG00000137193,ENSG00000140416,ENSG00000141510,ENSG00000143384,ENSG00000146648,ENSG00000149948,ENSG00000164305,ENSG00000165119,ENSG00000168610,ENSG00000169242,ENSG00000169554,ENSG00000171608,ENSG00000185338,ENSG00000196591,ENSG00000213281,ENSG00000259207,ENSG00000277443"
"KEGG","Hematopoietic cell lineage","KEGG:04640","false","0.005162216789790053","2.287163761002422","44","2018","17","14629","ENSG00000026508,ENSG00000072274,ENSG00000077238,ENSG00000085063,ENSG00000104432,ENSG00000108342,ENSG00000115008,ENSG00000115594,ENSG00000125538,ENSG00000136244,ENSG00000164171,ENSG00000164400,ENSG00000168685,ENSG00000174059,ENSG00000184371,ENSG00000196352,ENSG00000259207"
"KEGG","Alcoholic liver disease","KEGG:04936","false","0.005310236153782368","2.2748861647934784","108","2018","31","14629","ENSG00000026103,ENSG00000034152,ENSG00000055208,ENSG00000081041,ENSG00000082701,ENSG00000096717,ENSG00000100906,ENSG00000109320,ENSG00000117020,ENSG00000125538,ENSG00000125730,ENSG00000127666,ENSG00000131323,ENSG00000136244,ENSG00000137275,ENSG00000157625,ENSG00000163734,ENSG00000163739,ENSG00000164305,ENSG00000164548,ENSG00000168811,ENSG00000169429,ENSG00000171855,ENSG00000171860,ENSG00000172936,ENSG00000173039,ENSG00000183735,ENSG00000197442,ENSG00000213341,ENSG00000244731,ENSG00000263528"
"KEGG","Colorectal cancer","KEGG:05210","false","0.005360311556305895","2.2708099671631703","84","2018","26","14629","ENSG00000067560,ENSG00000082701,ENSG00000092969,ENSG00000105327,ENSG00000109321,ENSG00000116717,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122008,ENSG00000124762,ENSG00000124882,ENSG00000136997,ENSG00000141510,ENSG00000141682,ENSG00000144118,ENSG00000146648,ENSG00000163513,ENSG00000164305,ENSG00000166949,ENSG00000170345,ENSG00000171608,ENSG00000172115,ENSG00000175387,ENSG00000177606,ENSG00000213281"
"KEGG","Hippo signaling pathway","KEGG:04390","false","0.0064133104474850535","2.192917736791572","129","2018","35","14629","ENSG00000019549,ENSG00000023445,ENSG00000075711,ENSG00000082701,ENSG00000092969,ENSG00000104695,ENSG00000105327,ENSG00000106366,ENSG00000108953,ENSG00000109321,ENSG00000110330,ENSG00000113575,ENSG00000113645,ENSG00000114251,ENSG00000114978,ENSG00000118523,ENSG00000125845,ENSG00000136997,ENSG00000137713,ENSG00000139926,ENSG00000143514,ENSG00000151748,ENSG00000163251,ENSG00000163513,ENSG00000163558,ENSG00000164924,ENSG00000164930,ENSG00000166949,ENSG00000170027,ENSG00000170365,ENSG00000174804,ENSG00000175387,ENSG00000177283,ENSG00000213639,ENSG00000213923"
"KEGG","Malaria","KEGG:05144","false","0.007406079148945807","2.1304116509462125","33","2018","14","14629","ENSG00000007908,ENSG00000090339,ENSG00000092969,ENSG00000101017,ENSG00000108342,ENSG00000108691,ENSG00000125538,ENSG00000136244,ENSG00000137462,ENSG00000150782,ENSG00000162692,ENSG00000168811,ENSG00000169429,ENSG00000172936"
"KEGG","Chemical carcinogenesis - receptor activation","KEGG:05207","false","0.008849214361725114","2.0530952845013837","136","2018","36","14629","ENSG00000065135,ENSG00000080824,ENSG00000096384,ENSG00000096968,ENSG00000101384,ENSG00000102554,ENSG00000106546,ENSG00000109320,ENSG00000113916,ENSG00000115966,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000126561,ENSG00000127955,ENSG00000128272,ENSG00000136826,ENSG00000136997,ENSG00000138675,ENSG00000138685,ENSG00000139687,ENSG00000146592,ENSG00000146648,ENSG00000160716,ENSG00000166598,ENSG00000168610,ENSG00000169252,ENSG00000170345,ENSG00000171608,ENSG00000173039,ENSG00000177189,ENSG00000177606,ENSG00000186432,ENSG00000197122,ENSG00000213281,ENSG00000263528"
"KEGG","MAPK signaling pathway","KEGG:04010","false","0.011576689137997247","1.9364156284058422","246","2018","56","14629","ENSG00000011566,ENSG00000026103,ENSG00000034152,ENSG00000055208,ENSG00000071054,ENSG00000077150,ENSG00000087095,ENSG00000091436,ENSG00000092969,ENSG00000095015,ENSG00000100311,ENSG00000104856,ENSG00000107968,ENSG00000109320,ENSG00000109321,ENSG00000111266,ENSG00000115008,ENSG00000115594,ENSG00000115966,ENSG00000116711,ENSG00000116717,ENSG00000117020,ENSG00000120910,ENSG00000124882,ENSG00000125538,ENSG00000127191,ENSG00000127314,ENSG00000128272,ENSG00000131196,ENSG00000133818,ENSG00000136997,ENSG00000138166,ENSG00000138675,ENSG00000138685,ENSG00000139318,ENSG00000141510,ENSG00000142627,ENSG00000146535,ENSG00000146648,ENSG00000150630,ENSG00000160551,ENSG00000163513,ENSG00000164305,ENSG00000169242,ENSG00000170345,ENSG00000172936,ENSG00000173039,ENSG00000176697,ENSG00000177189,ENSG00000177606,ENSG00000184371,ENSG00000196083,ENSG00000197442,ENSG00000204209,ENSG00000213281,ENSG00000213341"
"KEGG","T cell receptor signaling pathway","KEGG:04660","false","0.013246006923761055","1.8779150222809444","93","2018","27","14629","ENSG00000067560,ENSG00000075711,ENSG00000082701,ENSG00000092020,ENSG00000100906,ENSG00000101096,ENSG00000104695,ENSG00000104825,ENSG00000107968,ENSG00000109320,ENSG00000113575,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000131196,ENSG00000137713,ENSG00000142867,ENSG00000146232,ENSG00000164400,ENSG00000170345,ENSG00000171608,ENSG00000173039,ENSG00000177606,ENSG00000179295,ENSG00000213281,ENSG00000213341"
"KEGG","African trypanosomiasis","KEGG:05143","false","0.016581273317343635","1.780382121948436","20","2018","10","14629","ENSG00000007908,ENSG00000026103,ENSG00000090339,ENSG00000100342,ENSG00000125538,ENSG00000136244,ENSG00000150782,ENSG00000162692,ENSG00000168811,ENSG00000172936"
"KEGG","Pancreatic cancer","KEGG:05212","false","0.017213919195679574","1.7641202399989648","75","2018","23","14629","ENSG00000092969,ENSG00000105810,ENSG00000109320,ENSG00000112242,ENSG00000115415,ENSG00000116717,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122008,ENSG00000124762,ENSG00000139687,ENSG00000141510,ENSG00000144118,ENSG00000146648,ENSG00000162434,ENSG00000163513,ENSG00000166949,ENSG00000168610,ENSG00000171608,ENSG00000173039,ENSG00000175387,ENSG00000213341"
"KEGG","Amoebiasis","KEGG:05146","false","0.021502986560027793","1.6675012165280194","76","2018","23","14629","ENSG00000053747,ENSG00000058085,ENSG00000081041,ENSG00000092969,ENSG00000109320,ENSG00000115594,ENSG00000117461,ENSG00000121879,ENSG00000125538,ENSG00000136244,ENSG00000137462,ENSG00000163734,ENSG00000163739,ENSG00000164305,ENSG00000164400,ENSG00000168811,ENSG00000169429,ENSG00000170542,ENSG00000171608,ENSG00000173039,ENSG00000187498,ENSG00000196569,ENSG00000196878"
"KEGG","Complement and coagulation cascades","KEGG:04610","false","0.021971535279059682","1.6581395953358418","53","2018","18","14629","ENSG00000003436,ENSG00000011422,ENSG00000085063,ENSG00000099937,ENSG00000106366,ENSG00000117525,ENSG00000122861,ENSG00000125730,ENSG00000135919,ENSG00000159403,ENSG00000168398,ENSG00000171860,ENSG00000182326,ENSG00000196352,ENSG00000197249,ENSG00000197632,ENSG00000243649,ENSG00000244731"
"KEGG","TGF-beta signaling pathway","KEGG:04350","false","0.02315836514372822","1.6352921027217329","86","2018","25","14629","ENSG00000055130,ENSG00000067560,ENSG00000067900,ENSG00000072274,ENSG00000092969,ENSG00000104695,ENSG00000108854,ENSG00000113575,ENSG00000122641,ENSG00000125845,ENSG00000134363,ENSG00000136603,ENSG00000136997,ENSG00000137507,ENSG00000137713,ENSG00000142227,ENSG00000147883,ENSG00000163513,ENSG00000166949,ENSG00000170365,ENSG00000174136,ENSG00000175387,ENSG00000177426,ENSG00000196591,ENSG00000198742"
"KEGG","Neurotrophin signaling pathway","KEGG:04722","false","0.028284349886867063","1.5484537990268425","107","2018","29","14629","ENSG00000067560,ENSG00000080815,ENSG00000082701,ENSG00000090376,ENSG00000095015,ENSG00000097007,ENSG00000100906,ENSG00000104312,ENSG00000104825,ENSG00000108953,ENSG00000109320,ENSG00000111252,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000127314,ENSG00000128272,ENSG00000134070,ENSG00000141510,ENSG00000146232,ENSG00000163932,ENSG00000171608,ENSG00000173039,ENSG00000176697,ENSG00000177189,ENSG00000177606,ENSG00000179295,ENSG00000197442,ENSG00000213281"
"KEGG","B cell receptor signaling pathway","KEGG:04662","false","0.04117739932686719","1.3853410859272417","60","2018","19","14629","ENSG00000082701,ENSG00000100906,ENSG00000101096,ENSG00000104825,ENSG00000109320,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000131196,ENSG00000142867,ENSG00000146232,ENSG00000170345,ENSG00000171608,ENSG00000173039,ENSG00000177606,ENSG00000213281,ENSG00000213341,ENSG00000254087"
"KEGG","Type I diabetes mellitus","KEGG:04940","false","0.04647807776277425","1.332751841768392","15","2018","8","14629","ENSG00000026103,ENSG00000115008,ENSG00000125538,ENSG00000144381,ENSG00000168811,ENSG00000204525,ENSG00000204642,ENSG00000234745"
